TCSPC_Decay_2; Decay	 	Fitted Curve	 	Residuals	 
Time[ns]	Intensity[Cnts]	Time[ns]	Intensity[Cnts]	Time[ns]	Resids.[StdDev.]
12.375999950548	0.0358744394618834	12.375999950548	0.0224533733137356	12.375999950548	2.13804006576538
12.383999950516	0.023542600896861	12.383999950516	0.0224305567078007	12.383999950516	0.24327127635479
12.391999950484	0.015695067264574	12.391999950484	0.0224078003437297	12.391999950484	-1.56749176979065
12.3999999504521	0.0302690582959641	12.3999999504521	0.022385110676008	12.3999999504521	1.37699925899506
12.4079999504201	0.0302690582959641	12.4079999504201	0.0223624898561307	12.4079999504201	1.38085865974426
12.4159999503881	0.0224215246636771	12.4159999503881	0.0223394451917113	12.4159999503881	0.0437333397567272
12.4239999503562	0.0213004484304933	12.4239999503562	0.022316949158552	12.4239999503562	-0.179970979690552
12.4319999503242	0.0190582959641256	12.4319999503242	0.0222945155187516	12.4319999503242	-0.670510947704315
12.4399999502922	0.0325112107623318	12.4399999502922	0.0222706511346848	12.4399999502922	1.7189017534256
12.4479999502603	0.0224215246636771	12.4479999502603	0.0222478388317402	12.4479999502603	0.0618926919996738
12.4559999502283	0.0168161434977578	12.4559999502283	0.0222255902205217	12.4559999502283	-1.21443426609039
12.4639999501963	0.0269058295964126	12.4639999501963	0.0222034061541573	12.4639999501963	0.881037175655365
12.4719999501644	0.015695067264574	12.4719999501644	0.0221807681223189	12.4719999501644	-1.51370024681091
12.4799999501324	0.0224215246636771	12.4799999501324	0.0221587131456628	12.4799999501324	0.0795602947473526
12.4879999501004	0.031390134529148	12.4879999501004	0.0221361999005424	12.4879999501004	1.58287036418915
12.4959999500685	0.0201793721973094	12.4959999500685	0.0221142697106043	12.4959999500685	-0.378253906965256
12.5039999500365	0.0224215246636771	12.5039999500365	0.0220924083685106	12.5039999500365	0.0927040502429009
12.5119999500046	0.0246636771300448	12.5119999500046	0.0220700715459914	12.5119999500046	0.519013106822968
12.5199999499726	0.0213004484304933	12.5199999499726	0.0220485415341489	12.5199999499726	-0.125381648540497
12.5279999499406	0.0179372197309417	12.5279999499406	0.0220255312936517	12.5279999499406	-0.881531715393066
12.5359999499087	0.0190582959641256	12.5359999499087	0.0220041604924494	12.5359999499087	-0.608080744743347
12.5439999498767	0.015695067264574	12.5439999498767	0.0219823099078313	12.5439999498767	-1.46667897701263
12.5519999498447	0.0369955156950673	12.5519999498447	0.0219599881457782	12.5519999498447	2.35561513900757
12.5599999498128	0.023542600896861	12.5599999498128	0.0219387571917598	12.5599999498128	0.338412374258041
12.5679999497808	0.0246636771300448	12.5679999497808	0.0219170529088111	12.5679999497808	0.547934710979462
12.5759999497488	0.0213004484304933	12.5759999497488	0.0218948903573981	12.5759999497488	-0.094131737947464
12.5839999497169	0.0201793721973094	12.5839999497169	0.0218737906445831	12.5839999497169	-0.328004539012909
12.5919999496849	0.0246636771300448	12.5919999496849	0.0218517378194222	12.5919999496849	0.560279726982117
12.5999999496529	0.0246636771300448	12.5999999496529	0.0218302314740262	12.5999999496529	0.564344584941864
12.607999949621	0.0302690582959641	12.607999949621	0.0218092673054048	12.607999949621	1.47524464130402
12.615999949589	0.0190582959641256	12.615999949589	0.0217873693878938	12.615999949589	-0.56146776676178
12.623999949557	0.0224215246636771	12.623999949557	0.0217660136471574	12.623999949557	0.157406076788902
12.6319999495251	0.0291479820627803	12.6319999495251	0.0217451828712346	12.6319999495251	1.31837272644043
12.6399999494931	0.0246636771300448	12.6399999494931	0.0217234441643638	12.6399999494931	0.584528148174286
12.6479999494611	0.0190582959641256	12.6479999494611	0.0217022347252968	12.6479999494611	-0.543162703514099
12.6559999494292	0.0246636771300448	12.6559999494292	0.0216810726191228	12.6559999494292	0.592536687850952
12.6639999493972	0.0302690582959641	12.6639999493972	0.0216599578458418	12.6639999493972	1.50071847438812
12.6719999493652	0.0213004484304933	12.6719999493652	0.0216393508254134	12.6719999493652	-0.042159553617239
12.6799999493333	0.0201793721973094	12.6799999493333	0.0216178767524444	12.6799999493333	-0.274529963731766
12.6879999493013	0.0168161434977578	12.6879999493013	0.0215973600948117	12.6879999493013	-1.07063293457031
12.6959999492693	0.015695067264574	12.6959999492693	0.0215759892936094	12.6959999492693	-1.37040817737579
12.7039999492374	0.0201793721973094	12.7039999492374	0.0215555629987725	12.7039999492374	-0.26150918006897
12.7119999492054	0.0257847533632287	12.7119999492054	0.0215342933178417	12.7119999492054	0.815159261226654
12.7199999491734	0.0224215246636771	12.7199999491734	0.0215139573858005	12.7199999491734	0.207371801137924
12.7279999491415	0.0213004484304933	12.7279999491415	0.0214927952796266	12.7279999491415	-0.0123527646064758
12.7359999491095	0.0145739910313901	12.7359999491095	0.0214725475588861	12.7359999491095	-1.67405593395233
12.7439999490775	0.0190582959641256	12.7439999490775	0.0214519168720111	12.7439999490775	-0.489341050386429
12.7519999490456	0.0246636771300448	12.7519999490456	0.0214313292150389	12.7519999490456	0.639739990234375
12.7599999490136	0.0280269058295964	12.7599999490136	0.0214112105840067	12.7599999490136	1.20369648933411
12.7679999489816	0.0201793721973094	12.7679999489816	0.0213903066572492	12.7679999489816	-0.226977974176407
12.7759999489497	0.039237668161435	12.7759999489497	0.0213702762375176	12.7759999489497	2.71375179290771
12.7839999489177	0.0123318385650224	12.7839999489177	0.0213494755825268	12.7839999489177	-2.39001655578613
12.7919999488857	0.0224215246636771	12.7919999488857	0.0213295333740958	12.7919999488857	0.243930622935295
12.7999999488538	0.0280269058295964	12.7999999488538	0.0213092361689672	12.7999999488538	1.22177696228027
12.8079999488218	0.0179372197309417	12.8079999488218	0.0212889841452365	12.8079999488218	-0.718290328979492
12.8159999487898	0.0336322869955157	12.8159999487898	0.0212687816058939	12.8159999487898	2.034743309021
12.8239999487579	0.0257847533632287	12.8239999487579	0.0212490158200642	12.8239999487579	0.867893576622009
12.8319999487259	0.0280269058295964	12.8319999487259	0.0212285206773829	12.8319999487259	1.23608815670013
12.8399999486939	0.0201793721973094	12.8399999486939	0.0212088409513588	12.8399999486939	-0.189059749245644
12.847999948662	0.0213004484304933	12.847999948662	0.0211888277435883	12.847999948662	0.049468819051981
12.85599994863	0.0100896860986547	12.85599994863	0.0211692340773697	12.85599994863	-3.25566673278809
12.863999948598	0.0168161434977578	12.863999948598	0.0211489433267265	12.863999948598	-0.967990756034851
12.8719999485661	0.0179372197309417	12.8719999485661	0.0211290721176351	12.8719999485661	-0.682848930358887
12.8799999485341	0.0145739910313901	12.8799999485341	0.0211096096926198	12.8799999485341	-1.58481776714325
12.8879999485021	0.031390134529148	12.8879999485021	0.0210898331493145	12.8879999485021	1.75817549228668
12.8959999484702	0.0168161434977578	12.8959999484702	0.0210704546326097	12.8959999484702	-0.950024724006653
12.9039999484382	0.0190582959641256	12.9039999484382	0.0210504177583927	12.9039999484382	-0.403013408184052
12.9119999484062	0.039237668161435	12.9119999484062	0.0210311274529885	12.9119999484062	2.764573097229
12.9199999483743	0.0213004484304933	12.9199999483743	0.021011535938265	12.9199999483743	0.085526816546917
12.9279999483423	0.0179372197309417	12.9279999483423	0.0209923295411711	12.9279999483423	-0.652542591094971
12.9359999483103	0.0213004484304933	12.9359999483103	0.0209728305407385	12.9359999483103	0.0933988019824028
12.9439999482784	0.0201793721973094	12.9439999482784	0.020953378873199	12.9439999482784	-0.135679587721825
12.9519999482464	0.015695067264574	12.9519999482464	0.0209342994143183	12.9519999482464	-1.21837055683136
12.9599999482144	0.0269058295964126	12.9599999482144	0.0209149381095745	12.9599999482144	1.11419916152954
12.9679999481825	0.0325112107623318	12.9679999481825	0.0208959425590042	12.9679999481825	1.94521045684814
12.9759999481505	0.023542600896861	12.9759999481505	0.0208763618017563	12.9759999481505	0.543938100337982
12.9839999481185	0.0190582959641256	12.9839999481185	0.0208571424956917	12.9839999481185	-0.361456662416458
12.9919999480866	0.0190582959641256	12.9919999480866	0.0208382781863247	12.9919999480866	-0.357400596141815
12.9999999480546	0.0224215246636771	12.9999999480546	0.0208191535460461	12.9999999480546	0.345104455947876
13.0079999480226	0.0280269058295964	13.0079999480226	0.0208000740871654	13.0079999480226	1.31205368041992
13.0159999479907	0.0179372197309417	13.0159999479907	0.0207813345645164	13.0159999479907	-0.605779647827148
13.0239999479587	0.0213004484304933	13.0239999479587	0.0207623476199266	13.0239999479587	0.136207282543182
13.0319999479267	0.0190582959641256	13.0319999479267	0.0207434058567347	13.0319999479267	-0.337001770734787
13.0399999478948	0.0190582959641256	13.0399999478948	0.0207247975752891	13.0399999478948	-0.333000749349594
13.0479999478628	0.023542600896861	13.0479999478628	0.0207059461748929	13.0479999478628	0.576905906200409
13.0559999478308	0.0269058295964126	13.0559999478308	0.0206876971931353	13.0559999478308	1.15532088279724
13.0639999477989	0.0134529147982063	13.0639999477989	0.0206689340040399	13.0639999477989	-1.82542943954468
13.0719999477669	0.0213004484304933	13.0719999477669	0.0206502159963423	13.0719999477669	0.159012854099274
13.0799999477349	0.0201793721973094	13.0799999477349	0.0206315474730328	13.0799999477349	-0.0684311985969543
13.087999947703	0.0168161434977578	13.087999947703	0.0206131887650232	13.087999947703	-0.845357000827789
13.095999947671	0.0190582959641256	13.095999947671	0.0205946106045095	13.095999947671	-0.305008828639984
13.103999947639	0.0257847533632287	13.103999947639	0.0205760797768889	13.103999947639	0.992287635803223
13.1119999476071	0.0213004484304933	13.1119999476071	0.020558091126043	13.1119999476071	0.177749410271645
13.1199999475751	0.0302690582959641	13.1199999475751	0.020539648509723	13.1199999475751	1.69185602664948
13.1279999475431	0.0168161434977578	13.1279999475431	0.0205212510748009	13.1279999475431	-0.824312567710876
13.1359999475112	0.0201793721973094	13.1359999475112	0.020503137637237	13.1359999475112	-0.0415992774069309
13.1439999474792	0.0145739910313901	13.1439999474792	0.0204848327166058	13.1439999474792	-1.43119943141937
13.1519999474472	0.023542600896861	13.1519999474472	0.0204665708258774	13.1519999474472	0.623214244842529
13.1599999474153	0.0291479820627803	13.1599999474153	0.0204485843265266	13.1599999474153	1.54380106925964
13.1679999473833	0.0213004484304933	13.1679999473833	0.0204306365540883	13.1679999473833	0.203671395778656
13.1759999473513	0.0246636771300448	13.1759999473513	0.0204125123590487	13.1759999473513	0.832303762435913
13.1839999473194	0.0280269058295964	13.1839999473194	0.0203946463434256	13.1839999473194	1.38393783569336
13.1919999472874	0.0257847533632287	13.1919999472874	0.0203766082081915	13.1919999472874	1.02916049957275
13.1999999472554	0.015695067264574	13.1999999472554	0.0203588261008788	13.1999999472554	-1.08202195167542
13.2079999472235	0.0201793721973094	13.2079999472235	0.0203408804799356	13.2079999472235	-0.00769477803260088
13.2159999471915	0.0213004484304933	13.2159999471915	0.0203231801294381	13.2159999471915	0.225526124238968
13.2239999471595	0.0269058295964126	13.2239999471595	0.0203053227197955	13.2239999471595	1.22451555728912
13.2319999471276	0.0224215246636771	13.2319999471276	0.0202878956091805	13.2319999471276	0.450417011976242
13.2399999470956	0.0224215246636771	13.2399999470956	0.0202701264108386	13.2399999470956	0.453939437866211
13.2479999470636	0.0213004484304933	13.2479999470636	0.0202524023938946	13.2479999470636	0.239921048283577
13.2559999470317	0.0213004484304933	13.2559999470317	0.0202349042839401	13.2559999470317	0.243479862809181
13.2639999469997	0.0213004484304933	13.2639999469997	0.0202172706297919	13.2639999469997	0.247066229581833
13.2719999469677	0.0269058295964126	13.2719999469677	0.0202000263962635	13.2719999469677	1.24357008934021
13.2799999469358	0.031390134529148	13.2799999469358	0.0201824766504257	13.2799999469358	1.91019129753113
13.2879999469038	0.0134529147982063	13.2879999469038	0.0201649742374809	13.2879999469038	-1.69645750522614
13.2959999468718	0.0269058295964126	13.2959999468718	0.0201476805195644	13.2959999468718	1.2530425786972
13.3039999468399	0.0168161434977578	13.3039999468399	0.0201302684694153	13.3039999468399	-0.73481696844101
13.3119999468079	0.023542600896861	13.3119999468079	0.020113054356819	13.3119999468079	0.691603779792786
13.3199999467759	0.0179372197309417	13.3199999467759	0.0200958789711351	13.3199999467759	-0.453861713409424
13.327999946744	0.031390134529148	13.327999946744	0.0200787466153539	13.327999946744	1.92756998538971
13.335999946712	0.0213004484304933	13.335999946712	0.020061508836311	13.335999946712	0.278745412826538
13.34399994668	0.0246636771300448	13.34399994668	0.0200444539343548	13.34399994668	0.901869416236877
13.3519999466481	0.023542600896861	13.3519999466481	0.0200273043666126	13.3519999466481	0.708192586898804
13.3599999466161	0.0190582959641256	13.3599999466161	0.0200103333729667	13.3599999466161	-0.179381474852562
13.3679999465841	0.0145739910313901	13.3679999465841	0.0199932720165251	13.3679999465841	-1.31033599376678
13.3759999465522	0.0168161434977578	13.3759999465522	0.0199765032634222	13.3759999465522	-0.699620246887207
13.3839999465202	0.0280269058295964	13.3839999465202	0.0199596484505139	13.3839999465202	1.46106493473053
13.3919999464882	0.0168161434977578	13.3919999464882	0.0199427161837805	13.3919999464882	-0.691886425018311
13.3999999464563	0.0246636771300448	13.3999999464563	0.0199259409761922	13.3999999464563	0.924269258975983
13.4079999464243	0.0201793721973094	13.4079999464243	0.0199092066470115	13.4079999464243	0.0825057700276375
13.4159999463923	0.0145739910313901	13.4159999463923	0.0198924056214816	13.4159999463923	-1.28553521633148
13.4239999463604	0.0213004484304933	13.4239999463604	0.019875750897621	13.4239999463604	0.316525250673294
13.4319999463284	0.0302690582959641	13.4319999463284	0.0198591349006729	13.4319999463284	1.80795931816101
13.4399999462964	0.023542600896861	13.4399999462964	0.0198424629648512	13.4399999462964	0.743951082229614
13.4479999462645	0.0168161434977578	13.4479999462645	0.0198259287247183	13.4479999462645	-0.665153861045837
13.4559999462325	0.0224215246636771	13.4559999462325	0.0198094310600028	13.4559999462325	0.545264184474945
13.4639999462005	0.0201793721973094	13.4639999462005	0.0197928946683747	13.4639999462005	0.10680978000164
13.4719999461686	0.0201793721973094	13.4719999461686	0.0197765562142994	13.4719999461686	0.110223785042763
13.4799999461366	0.0336322869955157	13.4799999461366	0.0197601725788261	13.4799999461366	2.27892088890076
13.4879999461046	0.015695067264574	13.4879999461046	0.0197438298217605	13.4879999461046	-0.936308979988098
13.4959999460727	0.023542600896861	13.4959999460727	0.0197274612467532	13.4959999460727	0.766198754310608
13.5039999460407	0.0179372197309417	13.5039999460407	0.0197112002465028	13.5039999460407	-0.368605136871338
13.5119999460088	0.0179372197309417	13.5119999460088	0.0196949758216698	13.5119999460088	-0.365009307861328
13.5199999459768	0.0291479820627803	13.5199999459768	0.0196787901237492	13.5199999459768	1.6776385307312
13.5279999459448	0.0291479820627803	13.5279999459448	0.0196626431527411	13.5279999459448	1.68044590950012
13.5359999459129	0.023542600896861	13.5359999459129	0.0196464897272476	13.5359999459129	0.78186309337616
13.5439999458809	0.0145739910313901	13.5439999458809	0.0196304223615596	13.5439999458809	-1.2211195230484
13.5519999458489	0.0291479820627803	13.5519999458489	0.0196143958742792	13.5519999458489	1.68883419036865
13.559999945817	0.0190582959641256	13.559999945817	0.019598403810921	13.559999945817	-0.0908111557364464
13.567999945785	0.0246636771300448	13.567999945785	0.0195824547774655	13.567999945785	0.989190578460693
13.575999945753	0.0224215246636771	13.575999945753	0.0195665401679323	13.575999945753	0.593413054943085
13.5839999457211	0.0190582959641256	13.5839999457211	0.0195506664368067	13.5839999457211	-0.0805469825863838
13.5919999456891	0.0213004484304933	13.5919999456891	0.0195348314325935	13.5919999456891	0.385862201452255
13.5999999456571	0.0179372197309417	13.5999999456571	0.0195190308523026	13.5999999456571	-0.326014518737793
13.6079999456252	0.0213004484304933	13.6079999456252	0.0195032711504193	13.6079999456252	0.392280995845795
13.6159999455932	0.0168161434977578	13.6159999455932	0.0194875501754484	13.6159999455932	-0.587699353694916
13.6239999455612	0.0190582959641256	13.6239999455612	0.0194718614729046	13.6239999455612	-0.0636028721928596
13.6319999455293	0.0190582959641256	13.6319999455293	0.0194562201032539	13.6319999455293	-0.0602397695183754
13.6399999454973	0.0213004484304933	13.6399999454973	0.0194406153090205	13.6399999454973	0.405024081468582
13.6479999454653	0.0190582959641256	13.6479999454653	0.0194250578476801	13.6479999454653	-0.0535394735634327
13.6559999454334	0.0168161434977578	13.6559999454334	0.0194095240527862	13.6559999454334	-0.569839239120483
13.6639999454014	0.0246636771300448	13.6639999454014	0.019394048348261	13.6639999454014	1.0248007774353
13.6719999453694	0.0168161434977578	13.6719999453694	0.0193785855527067	13.6719999453694	-0.562757432460785
13.6799999453375	0.0134529147982063	13.6799999453375	0.0193631916049968	13.6799999453375	-1.49126780033112
13.6879999453055	0.023542600896861	13.6879999453055	0.0193477825968209	13.6879999453055	0.839649498462677
13.6959999452735	0.0213004484304933	13.6959999452735	0.0193324725574213	13.6959999452735	0.427018404006958
13.7039999452416	0.0269058295964126	13.7039999452416	0.0193171431545655	13.7039999452416	1.40333712100983
13.7119999452096	0.0179372197309417	13.7119999452096	0.0193019170234764	13.7119999452096	-0.277895450592041
13.7199999451776	0.0347533632286996	13.7199999451776	0.0192867339222899	13.7199999451776	2.49685096740723
13.7279999451457	0.0201793721973094	13.7279999451457	0.0192714884277445	13.7279999451457	0.21576039493084
13.7359999451137	0.0145739910313901	13.7359999451137	0.0192563892348684	13.7359999451137	-1.12915337085724
13.7439999450817	0.0213004484304933	13.7439999450817	0.0192412341031188	13.7439999450817	0.445574671030045
13.7519999450498	0.0201793721973094	13.7519999450498	0.0192261886976212	13.7519999450498	0.225226014852524
13.7599999450178	0.0179372197309417	13.7599999450178	0.0192110981107256	13.7599999450178	-0.257767200469971
13.7679999449858	0.0190582959641256	13.7679999449858	0.01919616243148	13.7679999449858	-0.00432392209768295
13.7759999449539	0.0213004484304933	13.7759999449539	0.0191812418127004	13.7759999449539	0.457776039838791
13.7839999449219	0.0213004484304933	13.7839999449219	0.0191662544975715	13.7839999449219	0.460824191570282
13.7919999448899	0.0179372197309417	13.7919999448899	0.0191514091811217	13.7919999448899	-0.244538307189941
13.799999944858	0.023542600896861	13.799999944858	0.0191364864108469	13.799999944858	0.880525827407837
13.807999944826	0.0224215246636771	13.807999944826	0.019121718548222	13.807999944826	0.681591153144836
13.815999944794	0.0269058295964126	13.815999944794	0.0191070367454027	13.815999944794	1.44135808944702
13.8239999447621	0.0134529147982063	13.8239999447621	0.0190921742169917	13.8239999447621	-1.42190980911255
13.8319999447301	0.023542600896861	13.8319999447301	0.0190775268380946	13.8319999447301	0.8919318318367
13.8399999446981	0.023542600896861	13.8399999446981	0.0190627718844405	13.8399999446981	0.894786238670349
13.8479999446662	0.0123318385650224	13.8479999446662	0.0190482019593683	13.8479999446662	-1.77489411830902
13.8559999446342	0.023542600896861	13.8559999446342	0.0190336729127038	13.8559999446342	0.900415599346161
13.8639999446022	0.0145739910313901	13.8639999446022	0.0190190190793212	13.8639999446022	-1.07078945636749
13.8719999445703	0.0201793721973094	13.8719999445703	0.0190045674864816	13.8719999445703	0.271534949541092
13.8799999445383	0.0168161434977578	13.8799999445383	0.0189899222590795	13.8799999445383	-0.473792761564255
13.8879999445063	0.0213004484304933	13.8879999445063	0.0189756062104336	13.8879999445063	0.499598652124405
13.8959999444744	0.015695067264574	13.8959999444744	0.0189612729498265	13.8959999444744	-0.750895380973816
13.9039999444424	0.0190582959641256	13.9039999444424	0.0189467245397057	13.9039999444424	0.0493085347115993
13.9119999444104	0.0201793721973094	13.9119999444104	0.0189324665814284	13.9119999444104	0.286600828170776
13.9199999443785	0.0190582959641256	13.9199999443785	0.0189182473500637	13.9199999443785	0.0554315075278282
13.9279999443465	0.0325112107623318	13.9279999443465	0.0189037914542338	13.9279999443465	2.27316451072693
13.9359999443145	0.0246636771300448	13.9359999443145	0.0188896518281891	13.9359999443145	1.12013530731201
13.9439999442826	0.0213004484304933	13.9439999442826	0.0188753293250577	13.9439999442826	0.519993185997009
13.9519999442506	0.015695067264574	13.9519999442506	0.0188611896990131	13.9519999442506	-0.727182328701019
13.9599999442186	0.0134529147982063	13.9599999442186	0.0188471597992204	13.9599999442186	-1.35920643806458
13.9679999441867	0.0179372197309417	13.9679999441867	0.0188329405678556	13.9679999441867	-0.173955917358398
13.9759999441547	0.0190582959641256	13.9759999441547	0.0188189085165679	13.9759999441547	0.0767906755208969
13.9839999441227	0.0168161434977578	13.9839999441227	0.0188049991005029	13.9839999441227	-0.43146401643753
13.9919999440908	0.007847533632287	13.9919999440908	0.018790792778109	13.9919999440908	-3.65055418014526
13.9999999440588	0.0179372197309417	13.9999999440588	0.0187769543613836	13.9999999440588	-0.161547660827637
14.0079999440268	0.0257847533632287	14.0079999440268	0.0187631632775512	14.0079999440268	1.32741010189056
14.0159999439949	0.0145739910313901	14.0159999439949	0.018749047317953	14.0159999439949	-1.00440967082977
14.0239999439629	0.0134529147982063	14.0239999439629	0.0187353293849554	14.0239999439629	-1.33058714866638
14.0319999439309	0.0269058295964126	14.0319999439309	0.0187215576645792	14.0319999439309	1.51111471652985
14.039999943899	0.0168161434977578	14.039999943899	0.0187075299162817	14.039999943899	-0.409153401851654
14.047999943867	0.015695067264574	14.047999943867	0.0186939260125263	14.047999943867	-0.687552034854889
14.055999943835	0.0168161434977578	14.055999943835	0.0186802640184022	14.055999943835	-0.402912259101868
14.0639999438031	0.0213004484304933	14.0639999438031	0.0186663287843956	14.0639999438031	0.562500178813934
14.0719999437711	0.0347533632286996	14.0719999437711	0.0186528389098825	14.0719999437711	2.59778237342834
14.0799999437391	0.0201793721973094	14.0799999437391	0.018639280187525	14.0799999437391	0.347863674163818
14.0879999437072	0.0257847533632287	14.0879999437072	0.0186258720698271	14.0879999437072	1.35278880596161
14.0959999436752	0.015695067264574	14.0959999436752	0.0186120637740337	14.0959999436752	-0.668156147003174
14.1039999436432	0.0190582959641256	14.1039999436432	0.0185986147779282	14.1039999436432	0.124156750738621
14.1119999436113	0.0123318385650224	14.1119999436113	0.0185853185379775	14.1119999436113	-1.65116691589355
14.1199999435793	0.0145739910313901	14.1199999435793	0.0185714844242423	14.1199999435793	-0.960750997066498
14.1279999435473	0.0190582959641256	14.1279999435473	0.0185582591836312	14.1279999435473	0.132833734154701
14.1359999435154	0.0224215246636771	14.1359999435154	0.0185449564891951	14.1359999435154	0.795924067497253
14.1439999434834	0.015695067264574	14.1439999434834	0.0185316925216714	14.1439999434834	-0.649113535881042
14.1519999434514	0.0168161434977578	14.1519999434514	0.0185180929209063	14.1519999434514	-0.365791440010071
14.1599999434195	0.0179372197309417	14.1599999434195	0.0185048956497319	14.1599999434195	-0.101251125335693
14.1679999433875	0.0224215246636771	14.1679999433875	0.0184918640436831	14.1679999433875	0.806448698043823
14.1759999433555	0.0213004484304933	14.1759999433555	0.0184782278675007	14.1759999433555	0.600756525993347
14.1839999433236	0.0224215246636771	14.1839999433236	0.0184652672607914	14.1839999433236	0.811721086502075
14.1919999432916	0.0190582959641256	14.1919999432916	0.0184522141397913	14.1919999432916	0.155634835362434
14.1999999432596	0.0201793721973094	14.1999999432596	0.0184391975942085	14.1999999432596	0.389672011137009
14.2079999432277	0.0190582959641256	14.2079999432277	0.0184256732957732	14.2079999432277	0.161341458559036
14.2159999431957	0.0123318385650224	14.2159999431957	0.0184127234465396	14.2159999431957	-1.6050329208374
14.2239999431637	0.0168161434977578	14.2239999431637	0.0183999521714025	14.2239999431637	-0.338749140501022
14.2319999431318	0.0190582959641256	14.2319999431318	0.018387081927489	14.2319999431318	0.169639125466347
14.2399999430998	0.0168161434977578	14.2399999430998	0.0183736695068009	14.2399999430998	-0.332733064889908
14.2479999430678	0.0291479820627803	14.2479999430678	0.0183608616562464	14.2479999430678	1.90677535533905
14.2559999430359	0.0168161434977578	14.2559999430359	0.0183480925326044	14.2559999430359	-0.326878517866135
14.2639999430039	0.0168161434977578	14.2639999430039	0.0183353621358749	14.2639999430039	-0.323964536190033
14.2719999429719	0.015695067264574	14.2719999429719	0.0183222100460985	14.2719999429719	-0.599480211734772
14.27999994294	0.0246636771300448	14.27999994294	0.0183093914380683	14.27999994294	1.22980880737305
14.287999942908	0.015695067264574	14.287999942908	0.0182967643131054	14.287999942908	-0.593451321125031
14.295999942876	0.0179372197309417	14.295999942876	0.0182841716120647	14.295999942876	-0.0523319244384766
14.3039999428441	0.0179372197309417	14.3039999428441	0.0182716154864413	14.3039999428441	-0.0495491027832031
14.3119999428121	0.0213004484304933	14.3119999428121	0.0182584526391892	14.3119999428121	0.645454943180084
14.3199999427801	0.0145739910313901	14.3199999427801	0.0182459632099151	14.3199999427801	-0.880712807178497
14.3279999427482	0.0168161434977578	14.3279999427482	0.0182335125075535	14.3279999427482	-0.300651252269745
14.3359999427162	0.015695067264574	14.3359999427162	0.0182209305639885	14.3359999427162	-0.575483739376068
14.3439999426842	0.023542600896861	14.3439999426842	0.0182080431081139	14.3439999426842	1.06013786792755
14.3519999426523	0.0123318385650224	14.3519999426523	0.0181955235579079	14.3519999426523	-1.54697608947754
14.3599999426203	0.0179372197309417	14.3599999426203	0.0181832083997399	14.3599999426203	-0.0299553871154785
14.3679999425883	0.0224215246636771	14.3679999425883	0.0181709319684845	14.3679999425883	0.870067894458771
14.3759999425564	0.0190582959641256	14.3759999425564	0.0181585156900451	14.3759999425564	0.218783885240555
14.3839999425244	0.0291479820627803	14.3839999425244	0.0181457745358399	14.3839999425244	1.94417071342468
14.3919999424924	0.0213004484304933	14.3919999424924	0.0181334206507595	14.3919999424924	0.670884191989899
14.3999999424605	0.0179372197309417	14.3999999424605	0.0181212797636977	14.3999999424605	-0.0162301063537598
14.4079999424285	0.0134529147982063	14.4079999424285	0.0181089947264617	14.4079999424285	-1.17029750347137
14.4159999423965	0.0213004484304933	14.4159999423965	0.0180969269902346	14.4159999423965	0.678306341171265
14.4239999423646	0.0224215246636771	14.4239999423646	0.0180847086493478	14.4239999423646	0.887160122394562
14.4319999423326	0.0280269058295964	14.4319999423326	0.0180719524346766	14.4319999423326	1.79576182365417
14.4399999423006	0.0168161434977578	14.4399999423006	0.018059985818721	14.4399999423006	-0.260931134223938
14.4479999422687	0.015695067264574	14.4479999422687	0.0180478621436203	14.4479999422687	-0.53447812795639
14.4559999422367	0.0190582959641256	14.4559999422367	0.0180357707409467	14.4559999422367	0.245175689458847
14.4639999422047	0.0145739910313901	14.4639999422047	0.0180239116997479	14.4639999422047	-0.826115429401398
14.4719999421728	0.0179372197309417	14.4719999421728	0.0180118891449187	14.4719999421728	0.00801420211791992
14.4799999421408	0.015695067264574	14.4799999421408	0.0179992921408878	14.4799999421408	-0.52297031879425
14.4879999421088	0.0134529147982063	14.4879999421088	0.0179873287521748	14.4879999421088	-1.13916110992432
14.4959999420769	0.0224215246636771	14.4959999420769	0.0179756063309173	14.4959999420769	0.908787727355957
14.5039999420449	0.0168161434977578	14.5039999420449	0.0179637107143012	14.5039999420449	-0.23889385163784
14.511999942013	0.0257847533632287	14.511999942013	0.0179518473701122	14.511999942013	1.47738409042358
14.519999941981	0.0168161434977578	14.519999941981	0.0179400184498453	14.519999941981	-0.233470723032951
14.527999941949	0.0224215246636771	14.527999941949	0.0179282218020056	14.527999941949	0.918180882930756
14.535999941917	0.0201793721973094	14.535999941917	0.0179158130537992	14.535999941917	0.499035984277725
14.5439999418851	0.0291479820627803	14.5439999418851	0.0179040755720757	14.5439999418851	1.98619282245636
14.5519999418531	0.0291479820627803	14.5519999418531	0.0178923725142744	14.5519999418531	1.98822748661041
14.5599999418212	0.0257847533632287	14.5599999418212	0.0178809211814042	14.5599999418212	1.49049496650696
14.5679999417892	0.0145739910313901	14.5679999417892	0.0178692848199522	14.5679999417892	-0.788096189498901
14.5759999417572	0.0179372197309417	14.5759999417572	0.0178576807309273	14.5759999417572	0.0421915054321289
14.5839999417253	0.0179372197309417	14.5839999417253	0.0178461121415721	14.5839999417253	0.0447554588317871
14.5919999416933	0.0201793721973094	14.5919999416933	0.0178343456146643	14.5919999416933	0.516059041023254
